# source_id	kind	status	crystal_refs	notes
src/unicode_tables/script.rs::const::SUNDANESE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::SUNUWAR	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::SYLOTI_NAGRI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::SYRIAC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAGALOG	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAGBANWA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAI_LE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAI_THAM	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAI_VIET	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAKRI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TAMIL	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TANGSA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TANGUT	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TELUGU	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::THAANA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::THAI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TIBETAN	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TIFINAGH	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TIRHUTA	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TODHRI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TOTO	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::TULU_TIGALARI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::UGARITIC	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::VAI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::VITHKUQI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::WANCHO	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::WARANG_CITI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::YEZIDI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::YI	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script.rs::const::ZANABAZAR_SQUARE	const	done	src/regex/syntax/unicode_tables/script.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ADLAM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::AHOM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ANATOLIAN_HIEROGLYPHS	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ARABIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ARMENIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::AVESTAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BALINESE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BAMUM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BASSA_VAH	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BATAK	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BENGALI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BHAIKSUKI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BOPOMOFO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BRAHMI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BRAILLE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BUGINESE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BUHID	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::BY_NAME	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CANADIAN_ABORIGINAL	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CARIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CAUCASIAN_ALBANIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CHAKMA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CHAM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CHEROKEE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CHORASMIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::COMMON	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::COPTIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CUNEIFORM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CYPRIOT	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CYPRO_MINOAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::CYRILLIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::DESERET	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::DEVANAGARI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::DIVES_AKURU	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::DOGRA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::DUPLOYAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::EGYPTIAN_HIEROGLYPHS	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ELBASAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ELYMAIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ETHIOPIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GARAY	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GEORGIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GLAGOLITIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GOTHIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GRANTHA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GREEK	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GUJARATI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GUNJALA_GONDI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GURMUKHI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::GURUNG_KHEMA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HANGUL	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HANIFI_ROHINGYA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HANUNOO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HATRAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HEBREW	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::HIRAGANA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::IMPERIAL_ARAMAIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::INHERITED	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::INSCRIPTIONAL_PAHLAVI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::INSCRIPTIONAL_PARTHIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::JAVANESE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KAITHI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KANNADA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KATAKANA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KAWI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KAYAH_LI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KHAROSHTHI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KHITAN_SMALL_SCRIPT	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KHMER	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KHOJKI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KHUDAWADI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::KIRAT_RAI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LAO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LATIN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LEPCHA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LIMBU	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LINEAR_A	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LINEAR_B	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LISU	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LYCIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::LYDIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MAHAJANI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MAKASAR	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MALAYALAM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MANDAIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MANICHAEAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MARCHEN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MASARAM_GONDI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MEDEFAIDRIN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MEETEI_MAYEK	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MENDE_KIKAKUI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MEROITIC_CURSIVE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MEROITIC_HIEROGLYPHS	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MIAO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MODI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MONGOLIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MRO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MULTANI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::MYANMAR	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NABATAEAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NAG_MUNDARI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NANDINAGARI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NEWA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NEW_TAI_LUE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NKO	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NUSHU	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::NYIAKENG_PUACHUE_HMONG	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OGHAM	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_HUNGARIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_ITALIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_NORTH_ARABIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_PERMIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_PERSIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_SOGDIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_SOUTH_ARABIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_TURKIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OLD_UYGHUR	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OL_CHIKI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OL_ONAL	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::ORIYA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OSAGE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::OSMANYA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PAHAWH_HMONG	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PALMYRENE	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PAU_CIN_HAU	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PHAGS_PA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PHOENICIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::PSALTER_PAHLAVI	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::REJANG	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::RUNIC	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::SAMARITAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::SAURASHTRA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::SHARADA	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
src/unicode_tables/script_extension.rs::const::SHAVIAN	const	done	src/regex/syntax/unicode_tables/script_extension.cr	Generated Unicode table constant exists in the Crystal port with the same canonical constant name.
